代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元)
162411.SZ,华宝标普油气A人民币,2019-07-26,0.43,0.43,0.43,0.43,0.43,346954515,149059153,-0.01,-1.1494,0.4296
162411.SZ,华宝标普油气A人民币,2019-07-29,0.43,0.43,0.43,0.42,0.42,304075184,129718558,-0.01,-1.1628,0.4266
162411.SZ,华宝标普油气A人民币,2019-07-30,0.42,0.42,0.42,0.42,0.42,345849332,145929553,-0.00,-0.7059,0.4219
162411.SZ,华宝标普油气A人民币,2019-07-31,0.42,0.43,0.43,0.43,0.43,342777602,148020559,0.01,2.3697,0.4318
162411.SZ,华宝标普油气A人民币,2019-08-01,0.43,0.43,0.43,0.43,0.43,256057060,109522942,-0.01,-1.1574,0.4277
162411.SZ,华宝标普油气A人民币,2019-08-02,0.43,0.41,0.42,0.41,0.41,523513276,217245619,-0.01,-3.0445,0.4150
162411.SZ,华宝标普油气A人民币,2019-08-05,0.41,0.41,0.41,0.41,0.41,293713488,120795742,-0.00,-0.9662,0.4113
162411.SZ,华宝标普油气A人民币,2019-08-06,0.41,0.40,0.40,0.40,0.40,453637029,180960007,-0.01,-2.4390,0.3989
162411.SZ,华宝标普油气A人民币,2019-08-07,0.40,0.40,0.40,0.40,0.40,255911931,101796103,-0.00,-0.7500,0.3978
162411.SZ,华宝标普油气A人民币,2019-08-08,0.40,0.40,0.40,0.40,0.40,211924143,84689006,0.00,0.7557,0.3996
162411.SZ,华宝标普油气A人民币,2019-08-09,0.40,0.40,0.40,0.40,0.40,148025585,59504216,0.00,0.2500,0.4020
162411.SZ,华宝标普油气A人民币,2019-08-12,0.40,0.40,0.40,0.40,0.40,98843295,39576228,0.00,0.2494,0.4004
162411.SZ,华宝标普油气A人民币,2019-08-13,0.40,0.40,0.40,0.40,0.40,120543692,48055005,-0.01,-1.2438,0.3987
162411.SZ,华宝标普油气A人民币,2019-08-14,0.40,0.40,0.40,0.40,0.40,119676162,47712055,0.00,0.2519,0.3987
162411.SZ,华宝标普油气A人民币,2019-08-15,0.40,0.39,0.39,0.39,0.39,325654833,126247635,-0.01,-2.5126,0.3877
162411.SZ,华宝标普油气A人民币,2019-08-16,0.39,0.39,0.39,0.39,0.39,156193473,60582130,0.00,0.0000,0.3879
162411.SZ,华宝标普油气A人民币,2019-08-19,0.39,0.39,0.40,0.39,0.40,217662624,85456367,0.01,1.8041,0.3926
162411.SZ,华宝标普油气A人民币,2019-08-20,0.40,0.40,0.40,0.40,0.40,247180732,99095334,0.00,0.7595,0.4009
162411.SZ,华宝标普油气A人民币,2019-08-21,0.40,0.40,0.40,0.40,0.40,71979309,28627413,-0.00,-0.2513,0.3977
162411.SZ,华宝标普油气A人民币,2019-08-22,0.40,0.40,0.40,0.40,0.40,63062318,25081332,0.00,0.0000,0.3977
162411.SZ,华宝标普油气A人民币,2019-08-23,0.40,0.40,0.40,0.39,0.40,79355999,31319681,-0.00,-0.2519,0.3947
162411.SZ,华宝标普油气A人民币,2019-08-26,0.40,0.39,0.39,0.38,0.38,369683920,142440917,-0.01,-3.2828,0.3853
162411.SZ,华宝标普油气A人民币,2019-08-27,0.38,0.39,0.39,0.39,0.39,163712144,63229835,0.00,0.7833,0.3862
162411.SZ,华宝标普油气A人民币,2019-08-28,0.39,0.39,0.39,0.39,0.39,138134619,53270566,-0.00,-0.2591,0.3856
162411.SZ,华宝标普油气A人民币,2019-08-29,0.39,0.39,0.39,0.39,0.39,111634142,43254905,0.00,0.5195,0.3875
162411.SZ,华宝标普油气A人民币,2019-08-30,0.39,0.40,0.40,0.39,0.39,204401264,80870710,0.01,1.8088,0.3956
162411.SZ,华宝标普油气A人民币,2019-09-02,0.39,0.39,0.39,0.39,0.39,200609785,78252913,-0.00,-0.7614,0.3901
162411.SZ,华宝标普油气A人民币,2019-09-03,0.39,0.39,0.39,0.39,0.39,72127299,28159966,0.00,0.0000,0.3904
162411.SZ,华宝标普油气A人民币,2019-09-04,0.39,0.39,0.39,0.39,0.39,175894402,68406677,-0.00,-0.2558,0.3889
162411.SZ,华宝标普油气A人民币,2019-09-05,0.39,0.39,0.40,0.39,0.39,219266259,86455413,0.00,1.0256,0.3943
162411.SZ,华宝标普油气A人民币,2019-09-06,0.39,0.40,0.40,0.40,0.40,218073013,87160516,0.01,1.2690,0.3997
162411.SZ,华宝标普油气A人民币,2019-09-09,0.40,0.40,0.40,0.40,0.40,173044072,69147470,0.00,0.5013,0.3996
162411.SZ,华宝标普油气A人民币,2019-09-10,0.40,0.42,0.42,0.41,0.42,391105967,162510172,0.01,3.7406,0.4155
162411.SZ,华宝标普油气A人民币,2019-09-11,0.42,0.42,0.42,0.42,0.42,241160977,101020749,0.01,1.4423,0.4189
162411.SZ,华宝标普油气A人民币,2019-09-12,0.42,0.42,0.42,0.42,0.42,187355208,78745262,-0.00,-0.4739,0.4203
162411.SZ,华宝标普油气A人民币,2019-09-16,0.42,0.45,0.45,0.44,0.44,741125242,326465587,0.02,4.2857,0.4405
162411.SZ,华宝标普油气A人民币,2019-09-17,0.44,0.45,0.45,0.45,0.45,1002399610,449695289,0.01,3.1963,0.4486
162411.SZ,华宝标普油气A人民币,2019-09-18,0.45,0.43,0.43,0.43,0.43,446327240,191649982,-0.02,-5.0885,0.4294
162411.SZ,华宝标普油气A人民币,2019-09-19,0.43,0.43,0.43,0.42,0.42,205087340,87142822,-0.01,-1.3986,0.4249
162411.SZ,华宝标普油气A人民币,2019-09-20,0.42,0.42,0.42,0.42,0.42,161642428,67942052,-0.00,-0.9456,0.4203
162411.SZ,华宝标普油气A人民币,2019-09-23,0.42,0.42,0.42,0.42,0.42,89409267,37574772,0.00,0.4773,0.4203
162411.SZ,华宝标普油气A人民币,2019-09-24,0.42,0.42,0.42,0.42,0.42,75041310,31458817,-0.00,-0.7126,0.4192
162411.SZ,华宝标普油气A人民币,2019-09-25,0.42,0.41,0.41,0.41,0.41,215928958,88379576,-0.01,-2.6316,0.4093
162411.SZ,华宝标普油气A人民币,2019-09-26,0.41,0.41,0.41,0.41,0.41,64784067,26478766,0.00,0.2457,0.4087
162411.SZ,华宝标普油气A人民币,2019-09-27,0.41,0.40,0.41,0.40,0.41,142462319,57728227,-0.00,-0.7353,0.4052
162411.SZ,华宝标普油气A人民币,2019-09-30,0.41,0.40,0.40,0.40,0.40,75767327,30577345,-0.00,-0.2469,0.4036
162411.SZ,华宝标普油气A人民币,2019-10-08,0.40,0.39,0.39,0.39,0.39,376266224,147053420,-0.01,-3.4653,0.3908
162411.SZ,华宝标普油气A人民币,2019-10-09,0.39,0.39,0.39,0.39,0.39,380931440,147290826,-0.00,-1.0256,0.3867
162411.SZ,华宝标普油气A人民币,2019-10-10,0.39,0.39,0.39,0.38,0.39,138183024,53434253,0.00,0.7772,0.3867
162411.SZ,华宝标普油气A人民币,2019-10-11,0.39,0.39,0.40,0.39,0.40,307779656,121181880,0.01,1.5424,0.3937
162411.SZ,华宝标普油气A人民币,2019-10-14,0.40,0.40,0.40,0.40,0.40,158715919,62918605,0.00,0.2532,0.3964
162411.SZ,华宝标普油气A人民币,2019-10-15,0.40,0.39,0.39,0.39,0.39,145239002,56689617,-0.01,-1.7677,0.3903
162411.SZ,华宝标普油气A人民币,2019-10-16,0.39,0.39,0.39,0.39,0.39,109421718,42706212,0.00,0.5141,0.3903
162411.SZ,华宝标普油气A人民币,2019-10-17,0.39,0.39,0.39,0.39,0.39,143704979,55684929,-0.00,-1.0230,0.3875
162411.SZ,华宝标普油气A人民币,2019-10-18,0.39,0.39,0.39,0.39,0.39,128429105,49837201,0.00,0.0000,0.3881
162411.SZ,华宝标普油气A人民币,2019-10-21,0.39,0.38,0.39,0.38,0.38,181156895,69490397,-0.00,-0.7752,0.3836
162411.SZ,华宝标普油气A人民币,2019-10-22,0.38,0.39,0.39,0.38,0.38,119689506,46038952,0.00,0.0000,0.3847
162411.SZ,华宝标普油气A人民币,2019-10-23,0.38,0.39,0.39,0.39,0.39,144746247,55956112,0.00,0.5208,0.3866
162411.SZ,华宝标普油气A人民币,2019-10-24,0.39,0.39,0.39,0.39,0.39,155820184,60581252,0.00,0.5181,0.3888
162411.SZ,华宝标普油气A人民币,2019-10-25,0.39,0.39,0.39,0.39,0.39,131828624,50981118,0.00,0.0000,0.3867
162411.SZ,华宝标普油气A人民币,2019-10-28,0.39,0.39,0.39,0.39,0.39,156662588,61225883,0.00,0.5155,0.3908
162411.SZ,华宝标普油气A人民币,2019-10-29,0.39,0.39,0.39,0.39,0.39,90082315,34957128,-0.00,-0.7692,0.3881
162411.SZ,华宝标普油气A人民币,2019-10-30,0.39,0.39,0.39,0.39,0.39,148616582,58078837,0.00,0.7752,0.3908
162411.SZ,华宝标普油气A人民币,2019-10-31,0.39,0.39,0.39,0.38,0.38,289165631,111197471,-0.01,-1.5385,0.3845
162411.SZ,华宝标普油气A人民币,2019-11-01,0.38,0.38,0.39,0.38,0.39,172028728,66132707,0.00,0.2604,0.3844
162411.SZ,华宝标普油气A人民币,2019-11-04,0.39,0.39,0.39,0.39,0.39,138142340,53831255,0.01,1.2987,0.3897
162411.SZ,华宝标普油气A人民币,2019-11-05,0.39,0.40,0.40,0.40,0.40,435336866,174837835,0.01,3.0769,0.4016
162411.SZ,华宝标普油气A人民币,2019-11-06,0.40,0.40,0.40,0.40,0.40,142656230,56949021,-0.00,-0.9950,0.3992
162411.SZ,华宝标普油气A人民币,2019-11-07,0.40,0.39,0.39,0.39,0.39,78567814,30759248,-0.01,-1.7588,0.3915
162411.SZ,华宝标普油气A人民币,2019-11-08,0.39,0.40,0.40,0.39,0.39,79036808,31199443,0.00,0.5115,0.3947
162411.SZ,华宝标普油气A人民币,2019-11-11,0.39,0.40,0.40,0.39,0.39,110486827,43534416,-0.00,-0.2545,0.3940
162411.SZ,华宝标普油气A人民币,2019-11-12,0.39,0.39,0.39,0.39,0.39,83826358,32803806,0.00,0.5102,0.3913
162411.SZ,华宝标普油气A人民币,2019-11-13,0.39,0.39,0.39,0.39,0.39,48778071,19054001,-0.00,-1.0152,0.3906
162411.SZ,华宝标普油气A人民币,2019-11-14,0.39,0.39,0.39,0.39,0.39,154943150,60277655,-0.00,-0.2564,0.3890
162411.SZ,华宝标普油气A人民币,2019-11-15,0.39,0.39,0.39,0.39,0.39,115014032,44436495,-0.00,-0.7712,0.3864
162411.SZ,华宝标普油气A人民币,2019-11-18,0.39,0.39,0.39,0.39,0.39,56367518,21886572,0.00,0.7772,0.3883
162411.SZ,华宝标普油气A人民币,2019-11-19,0.39,0.38,0.39,0.38,0.38,215744952,82943031,-0.01,-1.2853,0.3844
162411.SZ,华宝标普油气A人民币,2019-11-20,0.38,0.38,0.38,0.38,0.38,366690693,139307428,-0.01,-1.3021,0.3799
162411.SZ,华宝标普油气A人民币,2019-11-21,0.38,0.38,0.38,0.38,0.38,79726253,30328405,0.00,0.5277,0.3804
162411.SZ,华宝标普油气A人民币,2019-11-22,0.38,0.38,0.38,0.38,0.38,148662293,56784880,0.00,0.0000,0.3820
162411.SZ,华宝标普油气A人民币,2019-11-25,0.38,0.38,0.38,0.38,0.38,147536425,56067258,0.00,0.0000,0.3800
162411.SZ,华宝标普油气A人民币,2019-11-26,0.38,0.38,0.38,0.38,0.38,134418939,51222350,0.00,0.0000,0.3811
162411.SZ,华宝标普油气A人民币,2019-11-27,0.38,0.38,0.38,0.38,0.38,193459241,73097177,-0.00,-0.7874,0.3778
162411.SZ,华宝标普油气A人民币,2019-11-28,0.38,0.38,0.38,0.38,0.38,89986563,33974335,-0.00,-0.2646,0.3775
162411.SZ,华宝标普油气A人民币,2019-11-29,0.38,0.38,0.38,0.38,0.38,87361451,32947357,0.00,0.0000,0.3771
162411.SZ,华宝标普油气A人民币,2019-12-02,0.38,0.37,0.38,0.37,0.38,127186212,47579603,-0.00,-0.5305,0.3741
162411.SZ,华宝标普油气A人民币,2019-12-03,0.38,0.37,0.38,0.37,0.37,78364753,29285548,-0.00,-0.2667,0.3737
162411.SZ,华宝标普油气A人民币,2019-12-04,0.37,0.37,0.37,0.37,0.37,74502349,27735083,-0.00,-0.5348,0.3723
162411.SZ,华宝标普油气A人民币,2019-12-05,0.37,0.38,0.38,0.38,0.38,103384355,38912235,0.01,1.3441,0.3764
162411.SZ,华宝标普油气A人民币,2019-12-06,0.38,0.38,0.38,0.38,0.38,47652836,17897463,-0.00,-0.5305,0.3756
162411.SZ,华宝标普油气A人民币,2019-12-09,0.38,0.38,0.38,0.38,0.38,134286583,50882341,0.00,1.0667,0.3789
162411.SZ,华宝标普油气A人民币,2019-12-10,0.38,0.38,0.38,0.38,0.38,105621173,40140827,0.00,0.2639,0.3800
162411.SZ,华宝标普油气A人民币,2019-12-11,0.38,0.38,0.38,0.38,0.38,67911112,25878144,0.00,0.2632,0.3811
162411.SZ,华宝标普油气A人民币,2019-12-12,0.38,0.38,0.38,0.38,0.38,64316024,24395890,-0.00,-0.5249,0.3793
162411.SZ,华宝标普油气A人民币,2019-12-13,0.38,0.39,0.39,0.39,0.39,293970153,113923651,0.01,2.1108,0.3875
162411.SZ,华宝标普油气A人民币,2019-12-16,0.39,0.38,0.39,0.38,0.39,176514831,67769392,-0.00,-0.2584,0.3839
162411.SZ,华宝标普油气A人民币,2019-12-17,0.39,0.39,0.39,0.39,0.39,225792819,88089638,0.00,1.0363,0.3901
162411.SZ,华宝标普油气A人民币,2019-12-18,0.39,0.40,0.40,0.40,0.40,216348746,85702257,0.01,1.2821,0.3961
162411.SZ,华宝标普油气A人民币,2019-12-19,0.40,0.40,0.40,0.40,0.40,134053367,53427574,0.00,1.0127,0.3986
162411.SZ,华宝标普油气A人民币,2019-12-20,0.40,0.40,0.40,0.40,0.40,199705404,80500599,0.00,0.7519,0.4031
162411.SZ,华宝标普油气A人民币,2019-12-23,0.40,0.40,0.40,0.40,0.40,192600633,77144603,-0.00,-0.7463,0.4005
162411.SZ,华宝标普油气A人民币,2019-12-24,0.40,0.41,0.41,0.41,0.41,210257806,85933753,0.01,2.7569,0.4087
162411.SZ,华宝标普油气A人民币,2019-12-25,0.41,0.41,0.41,0.41,0.41,142375373,58528116,0.00,0.4878,0.4111
162411.SZ,华宝标普油气A人民币,2019-12-26,0.41,0.41,0.41,0.41,0.41,127436523,52677534,0.00,0.4854,0.4134
162411.SZ,华宝标普油气A人民币,2019-12-27,0.41,0.41,0.42,0.41,0.41,143086561,59373393,0.00,0.0000,0.4149
162411.SZ,华宝标普油气A人民币,2019-12-30,0.41,0.41,0.41,0.41,0.41,215554094,88173745,-0.00,-0.9662,0.4091
162411.SZ,华宝标普油气A人民币,2019-12-31,0.41,0.41,0.41,0.41,0.41,99348246,40424854,-0.00,-0.9756,0.4069
162411.SZ,华宝标普油气A人民币,2020-01-02,0.41,0.41,0.41,0.41,0.41,138576525,57184905,0.01,1.4778,0.4127
162411.SZ,华宝标普油气A人民币,2020-01-03,0.41,0.41,0.42,0.41,0.42,264469167,110522351,0.01,1.6990,0.4179
162411.SZ,华宝标普油气A人民币,2020-01-06,0.42,0.42,0.43,0.42,0.43,344070432,146376858,0.01,1.9093,0.4254
162411.SZ,华宝标普油气A人民币,2020-01-07,0.43,0.42,0.42,0.42,0.42,283352406,118961318,-0.01,-1.8735,0.4198
162411.SZ,华宝标普油气A人民币,2020-01-08,0.42,0.43,0.43,0.42,0.42,362407790,154779381,0.00,0.9547,0.4271
162411.SZ,华宝标普油气A人民币,2020-01-09,0.42,0.41,0.41,0.41,0.41,292016716,119346424,-0.02,-3.5461,0.4087
162411.SZ,华宝标普油气A人民币,2020-01-10,0.41,0.41,0.41,0.41,0.41,77966259,31666701,-0.00,-0.4902,0.4062
162411.SZ,华宝标普油气A人民币,2020-01-13,0.41,0.40,0.40,0.40,0.40,97614619,39321401,-0.00,-0.9852,0.4028
162411.SZ,华宝标普油气A人民币,2020-01-14,0.40,0.40,0.40,0.40,0.40,164023363,65141574,-0.01,-1.2438,0.3971
162411.SZ,华宝标普油气A人民币,2020-01-15,0.40,0.40,0.40,0.40,0.40,57888267,23067324,0.00,0.2519,0.3985
162411.SZ,华宝标普油气A人民币,2020-01-16,0.40,0.40,0.40,0.40,0.40,73762427,29280251,-0.00,-0.2513,0.3970
162411.SZ,华宝标普油气A人民币,2020-01-17,0.40,0.40,0.40,0.40,0.40,66696707,26425957,-0.00,-0.2519,0.3962
162411.SZ,华宝标普油气A人民币,2020-01-20,0.40,0.39,0.39,0.39,0.39,134437486,52745171,-0.00,-0.7576,0.3923
162411.SZ,华宝标普油气A人民币,2020-01-21,0.39,0.39,0.39,0.39,0.39,95193903,37253050,-0.00,-0.2545,0.3913
162411.SZ,华宝标普油气A人民币,2020-01-22,0.39,0.38,0.39,0.38,0.39,226866218,87304899,-0.01,-1.5306,0.3848
162411.SZ,华宝标普油气A人民币,2020-01-23,0.39,0.38,0.38,0.38,0.38,251474091,95367045,-0.01,-1.2953,0.3792
162411.SZ,华宝标普油气A人民币,2020-02-03,0.38,0.35,0.36,0.35,0.36,490038395,176040910,-0.02,-6.2992,0.3592
162411.SZ,华宝标普油气A人民币,2020-02-04,0.36,0.35,0.36,0.35,0.36,267682684,95930076,0.01,1.4006,0.3584
162411.SZ,华宝标普油气A人民币,2020-02-05,0.36,0.36,0.36,0.36,0.36,240057970,86759129,0.00,0.0000,0.3614
162411.SZ,华宝标普油气A人民币,2020-02-06,0.36,0.37,0.37,0.37,0.37,328331344,121058729,0.01,2.7624,0.3687
162411.SZ,华宝标普油气A人民币,2020-02-07,0.37,0.36,0.37,0.36,0.36,405248889,147176660,-0.01,-1.8817,0.3632
162411.SZ,华宝标普油气A人民币,2020-02-10,0.36,0.36,0.36,0.36,0.36,384680518,138109023,-0.00,-1.0959,0.3590
162411.SZ,华宝标普油气A人民币,2020-02-11,0.36,0.36,0.36,0.36,0.36,524476054,188278879,-0.00,-0.5540,0.3590
162411.SZ,华宝标普油气A人民币,2020-02-12,0.36,0.36,0.36,0.36,0.36,385092610,138288630,0.00,0.0000,0.3591
162411.SZ,华宝标普油气A人民币,2020-02-13,0.36,0.36,0.36,0.36,0.36,412058909,147570225,-0.00,-0.5571,0.3581
162411.SZ,华宝标普油气A人民币,2020-02-14,0.36,0.35,0.35,0.35,0.35,384555592,135965855,-0.00,-0.5602,0.3536
162411.SZ,华宝标普油气A人民币,2020-02-17,0.35,0.35,0.35,0.35,0.35,467841328,164944461,-0.00,-0.5634,0.3526
162411.SZ,华宝标普油气A人民币,2020-02-18,0.35,0.35,0.35,0.35,0.35,444522183,156262451,-0.00,-0.5666,0.3515
162411.SZ,华宝标普油气A人民币,2020-02-19,0.35,0.35,0.36,0.35,0.35,432844484,152389112,0.00,1.1396,0.3521
162411.SZ,华宝标普油气A人民币,2020-02-20,0.35,0.36,0.36,0.36,0.36,355524018,127686504,0.00,1.1268,0.3592
162411.SZ,华宝标普油气A人民币,2020-02-21,0.36,0.36,0.36,0.35,0.35,305291816,108738222,-0.00,-1.1142,0.3562
162411.SZ,华宝标普油气A人民币,2020-02-24,0.35,0.35,0.35,0.35,0.35,341281893,119504126,-0.01,-1.4085,0.3502
162411.SZ,华宝标普油气A人民币,2020-02-25,0.35,0.34,0.35,0.34,0.34,464063383,160066561,-0.01,-1.4286,0.3449
162411.SZ,华宝标普油气A人民币,2020-02-26,0.34,0.34,0.34,0.34,0.34,450894721,153609023,-0.00,-1.4493,0.3407
162411.SZ,华宝标普油气A人民币,2020-02-27,0.34,0.34,0.34,0.33,0.33,416218347,139019383,-0.01,-2.9412,0.3340
162411.SZ,华宝标普油气A人民币,2020-02-28,0.33,0.32,0.32,0.31,0.31,642595995,200609425,-0.02,-6.3636,0.3122
162411.SZ,华宝标普油气A人民币,2020-03-02,0.31,0.31,0.32,0.31,0.32,370196465,117194036,0.01,3.8835,0.3166
162411.SZ,华宝标普油气A人民币,2020-03-03,0.32,0.33,0.33,0.32,0.32,280533653,91496217,0.00,0.6231,0.3262
162411.SZ,华宝标普油气A人民币,2020-03-04,0.32,0.32,0.33,0.32,0.33,265011889,86021710,0.00,0.9288,0.3246
162411.SZ,华宝标普油气A人民币,2020-03-05,0.33,0.33,0.33,0.33,0.33,136301220,44455822,0.00,0.0000,0.3262
162411.SZ,华宝标普油气A人民币,2020-03-06,0.33,0.32,0.32,0.32,0.32,192710915,61563824,-0.01,-2.1472,0.3195
162411.SZ,华宝标普油气A人民币,2020-03-09,0.32,0.29,0.29,0.29,0.29,252862300,72571480,-0.03,-10.0313,0.2870
162411.SZ,华宝标普油气A人民币,2020-03-10,0.29,0.26,0.28,0.26,0.28,1728925395,461281430,-0.01,-4.1812,0.2668
162411.SZ,华宝标普油气A人民币,2020-03-11,0.28,0.27,0.27,0.26,0.26,624972081,165345711,-0.01,-4.7273,0.2646
162411.SZ,华宝标普油气A人民币,2020-03-12,0.26,0.25,0.25,0.24,0.24,1229455670,292960749,-0.03,-9.9237,0.2383
162411.SZ,华宝标普油气A人民币,2020-03-13,0.24,0.21,0.23,0.21,0.23,1240325985,273859647,-0.01,-3.8136,0.2208
162411.SZ,华宝标普油气A人民币,2020-03-16,0.23,0.23,0.23,0.22,0.22,530770425,120436943,-0.01,-2.6432,0.2269
162411.SZ,华宝标普油气A人民币,2020-03-17,0.22,0.22,0.23,0.21,0.23,600715018,132706908,0.01,3.1674,0.2209
162411.SZ,华宝标普油气A人民币,2020-03-18,0.23,0.23,0.23,0.22,0.22,540321623,121725849,-0.01,-2.6316,0.2253
162411.SZ,华宝标普油气A人民币,2020-03-19,0.22,0.22,0.23,0.22,0.23,478123164,106913896,0.00,1.8018,0.2236
162411.SZ,华宝标普油气A人民币,2020-03-20,0.23,0.23,0.24,0.23,0.24,611457241,143208115,0.01,5.3097,0.2342
162411.SZ,华宝标普油气A人民币,2020-03-23,0.24,0.23,0.24,0.23,0.24,532685248,125579138,0.00,0.0000,0.2357
162411.SZ,华宝标普油气A人民币,2020-03-24,0.24,0.24,0.25,0.24,0.25,655069871,161935701,0.01,4.2017,0.2472
162411.SZ,华宝标普油气A人民币,2020-03-25,0.25,0.26,0.26,0.25,0.26,615262294,157224255,0.01,2.8226,0.2555
162411.SZ,华宝标普油气A人民币,2020-03-26,0.26,0.26,0.26,0.25,0.25,327801079,81988320,-0.01,-3.1373,0.2501
162411.SZ,华宝标普油气A人民币,2020-03-27,0.25,0.25,0.25,0.24,0.24,310326426,76749165,-0.00,-0.8097,0.2473
162411.SZ,华宝标普油气A人民币,2020-03-30,0.24,0.24,0.24,0.23,0.24,296050349,70730107,-0.01,-2.0408,0.2389
162411.SZ,华宝标普油气A人民币,2020-03-31,0.24,0.24,0.25,0.24,0.25,397656167,98383689,0.01,2.5000,0.2474
162411.SZ,华宝标普油气A人民币,2020-04-01,0.25,0.25,0.25,0.24,0.25,200690418,49557194,0.00,0.0000,0.2469
162411.SZ,华宝标普油气A人民币,2020-04-02,0.25,0.25,0.26,0.25,0.26,1213080817,309509226,0.01,4.8780,0.2551
162411.SZ,华宝标普油气A人民币,2020-04-03,0.26,0.26,0.26,0.25,0.25,742468246,190082819,-0.00,-1.5504,0.2560
162411.SZ,华宝标普油气A人民币,2020-04-07,0.25,0.26,0.26,0.24,0.25,1353687579,339493028,-0.01,-2.7559,0.2508
162411.SZ,华宝标普油气A人民币,2020-04-08,0.25,0.24,0.25,0.24,0.25,288273365,70978385,-0.00,-0.4049,0.2462
162411.SZ,华宝标普油气A人民币,2020-04-09,0.25,0.25,0.25,0.25,0.25,276931396,69100078,0.00,1.6260,0.2495
162411.SZ,华宝标普油气A人民币,2020-04-10,0.25,0.25,0.25,0.24,0.25,264293942,65213844,-0.00,-1.6000,0.2467
162411.SZ,华宝标普油气A人民币,2020-04-13,0.25,0.25,0.25,0.25,0.25,237497788,59085144,0.00,0.8130,0.2488
162411.SZ,华宝标普油气A人民币,2020-04-14,0.25,0.25,0.25,0.25,0.25,151978295,37680228,0.00,0.4032,0.2479
162411.SZ,华宝标普油气A人民币,2020-04-15,0.25,0.25,0.25,0.25,0.25,259751419,64657809,0.00,0.4016,0.2489
162411.SZ,华宝标普油气A人民币,2020-04-16,0.25,0.25,0.25,0.25,0.25,194538658,48604358,0.00,0.0000,0.2498
162411.SZ,华宝标普油气A人民币,2020-04-17,0.25,0.25,0.26,0.25,0.25,285400157,72047675,0.00,0.8000,0.2524
162411.SZ,华宝标普油气A人民币,2020-04-20,0.25,0.25,0.25,0.25,0.25,227205596,56693914,-0.00,-1.1905,0.2495
162411.SZ,华宝标普油气A人民币,2020-04-21,0.25,0.25,0.25,0.24,0.24,311367759,76466804,-0.01,-2.0080,0.2456
162411.SZ,华宝标普油气A人民币,2020-04-22,0.24,0.24,0.24,0.23,0.24,727592849,170705929,-0.01,-3.2787,0.2346
162411.SZ,华宝标普油气A人民币,2020-04-23,0.24,0.24,0.25,0.24,0.25,641369925,157217063,0.01,4.2373,0.2451
162411.SZ,华宝标普油气A人民币,2020-04-24,0.25,0.25,0.25,0.25,0.25,443762917,110648549,0.00,0.0000,0.2493
162411.SZ,华宝标普油气A人民币,2020-04-27,0.25,0.25,0.25,0.25,0.25,311250232,77337239,0.00,0.4065,0.2485
162411.SZ,华宝标普油气A人民币,2020-04-28,0.25,0.25,0.25,0.25,0.25,294039202,73181981,0.00,0.8097,0.2489
162411.SZ,华宝标普油气A人民币,2020-04-29,0.25,0.25,0.26,0.25,0.26,455674617,116768321,0.01,2.8112,0.2563
162411.SZ,华宝标普油气A人民币,2020-04-30,0.26,0.28,0.28,0.27,0.28,1024899491,284293757,0.02,9.3750,0.2774
162411.SZ,华宝标普油气A人民币,2020-05-06,0.28,0.28,0.28,0.27,0.27,692612166,190973344,-0.01,-2.5000,0.2757
162411.SZ,华宝标普油气A人民币,2020-05-07,0.27,0.27,0.27,0.27,0.27,422622450,112558987,-0.01,-2.9304,0.2663
162411.SZ,华宝标普油气A人民币,2020-05-08,0.27,0.27,0.27,0.27,0.27,269242318,72416283,0.01,1.8868,0.2690
162411.SZ,华宝标普油气A人民币,2020-05-11,0.27,0.27,0.28,0.27,0.27,358286238,98484538,0.00,1.4815,0.2749
162411.SZ,华宝标普油气A人民币,2020-05-12,0.27,0.27,0.27,0.27,0.27,167251966,45369292,-0.00,-1.0949,0.2713
